id,id_genre
ts306135,4
ts306135,3
ts306135,16
ts302570,4
ts302570,3
tm1023677,2
tm1023677,5
tm1023677,16
tm1044137,1
tm1044137,4
tm1227335,0
tm1227335,9
tm1227335,16
tm1227335,5
tm1027712,2
tm1027712,13
tm1095880,0
tm1075596,8
tm1075596,1
tm1075596,0
ts309930,5
tm1269537,7
tm1269537,2
ts304468,5
ts304468,13
tm1107063,13
tm1107063,2
tm855075,5
tm855075,0
tm855075,9
tm855075,13
ts317297,0
ts317297,14
ts317297,5
ts317297,8
ts317297,1
tm1241650,5
tm1241650,13
tm1158704,2
tm1158704,13
tm1158704,5
ts354526,5
ts354526,2
tm1120902,5
tm1120902,10
tm1120902,14
tm1120902,16
tm1158776,2
tm1158776,5
tm1158776,0
tm1158776,3
tm458292,5
tm458292,8
tm458292,14
tm458292,0
tm819054,2
tm819054,5
tm813372,3
tm813372,5
tm813372,16
tm813372,0
tm1247481,4
tm1247481,3
ts320872,12
ts312984,5
ts343136,5
ts271595,16
ts271595,4
ts271595,3
tm1092995,1
tm1092995,2
tm1092995,7
tm1031976,16
tm1031976,5
tm1031976,3
tm1031976,0
tm1204615,2
tm1264411,13
tm1264411,2
ts271321,5
ts271321,3
ts271321,16
tm998858,2
ts308689,2
tm845549,4
tm845549,5
ts283284,5
tm810504,16
tm810504,0
tm810504,3
tm1073802,2
tm1073802,5
tm810547,16
tm810547,0
tm810547,3
tm810547,5
tm1045603,5
tm1045603,2
ts343427,0
ts343427,2
ts343427,7
ts343427,8
ts343427,14
ts343427,1
ts309235,2
ts309235,11
ts309235,13
ts362794,5
ts362794,11
ts270616,4
ts270616,15
ts188367,5
ts320335,5
ts320335,13
ts331654,5
ts331654,0
ts331654,3
ts331654,16
ts359088,12
tm1271704,5
tm1271704,13
tm954297,2
tm954297,13
tm1041543,4
tm982887,4
tm858869,5
tm858869,16
tm858869,14
tm1047416,4
tm1286923,13
tm1286923,2
tm963023,2
tm963023,3
tm963023,5
tm963023,13
tm1207097,2
tm1207097,4
tm1020851,1
tm1020851,2
tm1020851,7
tm1037704,2
tm1037704,13
tm1237317,2
tm1237317,5
tm1237317,11
tm1237317,13
ts189612,5
tm1184117,2
tm1184117,7
tm1184117,0
tm1048678,4
tm1286701,0
tm1286701,16
tm1050497,5
tm927037,0
tm927037,16
tm927037,5
tm927037,7
tm927037,8
ts314963,12
ts297058,3
ts297058,5
tm1115800,2
tm1029314,5
tm1029314,2
ts287941,5
ts287941,15
ts287941,2
ts365031,4
ts365031,11
tm1092075,2
tm1092075,5
tm1092075,3
tm1092075,11
tm1092075,16
tm1131382,2
ts308039,4
ts308039,3
ts241854,0
ts241854,14
tm867681,16
tm867681,3
tm867681,5
tm867681,13
ts346500,4
tm1219452,2
tm1219452,4
tm999817,1
tm999817,8
tm999817,0
tm1137512,2
tm1137512,5
tm1143058,3
tm1143058,5
ts319412,5
ts319412,13
tm1198504,0
tm1198504,14
tm1198504,1
tm1115392,5
tm1115392,13
tm1115392,10
tm1115392,16
tm1019885,2
tm1019885,7
tm1019885,13
tm1137613,5
tm1137613,7
tm1137613,2
tm1129394,13
tm1129394,2
tm1129394,7
tm1129394,5
tm1246878,2
tm1246878,0
ts254956,5
ts254956,2
tm1000599,5
tm1000599,4
tm1174920,2
tm1174920,4
tm1137119,5
tm1137119,9
tm1137119,17
ts346132,5
tm1179526,0
tm1179526,2
tm1179526,5
tm1179526,13
tm1179526,15
tm1179526,16
tm1056138,5
tm1056138,7
tm1056138,2
tm1021250,5
ts321437,5
ts321437,13
ts317526,12
tm1082359,2
tm1243475,11
tm949382,0
tm949382,2
tm949382,3
tm949382,13
tm949382,16
tm1182144,5
tm1182144,16
tm1095775,2
tm1095775,13
tm1089308,11
tm1089308,13
tm1089308,5
tm1282476,2
ts279953,5
ts279953,3
ts279953,16
ts257817,5
ts257817,2
tm1265762,16
tm1265762,5
tm855340,5
ts267062,5
tm1082515,4
tm1082515,15
tm1219831,2
tm1219831,4
ts343426,3
ts343426,4
ts343426,15
tm1017664,5
tm1017664,15
tm1272173,2
tm1272173,4
tm1138870,5
tm1138870,13
tm1138870,2
tm1138870,3
ts343404,16
ts343404,5
tm996996,0
tm996996,3
tm996996,2
tm1083068,3
tm1083068,5
tm1083068,16
tm989672,4
tm1038364,10
tm1038364,14
tm1038364,16
tm1038364,5
ts220196,14
ts220196,0
ts220196,7
ts220196,8
ts220196,1
ts220196,2
tm1160938,11
tm1160938,5
tm1160938,1
tm1219941,5
tm816612,5
tm816612,16
tm816612,2
tm816612,0
tm1132325,13
tm1132325,2
tm1132325,5
tm1132325,0
ts315144,2
ts315144,7
ts315144,1
ts315144,0
ts309676,12
ts311887,12
tm1066826,5
ts307981,14
ts307981,8
ts307981,2
ts307981,7
tm1259508,5
tm1259508,2
tm872496,5
tm872496,13
tm1102868,10
tm1102868,16
tm1102868,2
ts307925,2
ts307925,5
ts223450,5
tm1161601,0
tm1161601,16
tm1161601,5
tm1161601,8
tm988736,2
tm879685,2
ts369640,12
ts369640,2
tm1243687,5
ts289757,4
ts289757,3
ts289757,16
ts299485,2
ts299485,7
ts299485,8
ts299485,1
ts299485,0
tm1255013,5
ts369109,12
ts369109,0
tm1132176,2
ts317329,5
ts317329,16
ts317329,1
tm993838,8
tm993838,2
tm993838,13
tm721687,5
tm721687,16
ts317746,5
ts317746,2
ts317746,16
ts317746,3
tm851346,5
tm856634,2
tm856634,3
tm856634,5
tm856634,16
tm856634,0
ts317078,5
ts317078,16
tm1022893,8
tm1022893,0
ts260502,5
ts288005,5
ts288005,13
tm1161223,2
tm1161223,1
tm926580,3
tm926580,5
tm1219505,16
tm1023388,5
tm1023388,3
tm1023388,13
ts72196,12
tm1065788,5
tm1065788,13
tm1033803,4
tm1033803,3
ts254928,5
ts254928,0
tm1216422,2
tm1216422,5
tm1019865,16
tm1019865,0
tm1019865,3
tm1162608,2
tm1203328,2
tm1203328,5
ts328181,12
tm1264330,4
tm1264330,11
tm1210970,4
tm1210970,3
tm1130995,2
tm1108171,11
tm1108171,4
tm1215536,2
tm1173806,5
tm1173806,16
tm1263902,2
ts359842,12
ts283610,2
ts283610,5
ts283610,13
tm1121707,5
tm1121707,13
tm371741,2
tm876608,2
tm876608,11
tm876608,13
tm876608,5
tm1119136,2
tm1119136,3
tm1119136,5
tm1119136,13
tm1119136,16
tm993670,0
tm993670,14
tm1102151,8
tm1102151,1
tm1102151,0
tm1102151,16
tm1042481,1
tm1042481,8
tm1042481,11
tm1042481,0
tm1042481,2
tm1042481,7
tm1043655,3
tm1043655,2
tm988879,4
tm988879,15
tm1245672,5
tm1068777,2
ts320407,12
ts320407,13
tm859256,16
tm863919,1
tm863919,2
tm863919,7
tm863919,0
tm1063034,4
tm1116774,5
tm1116774,16
tm1179579,5
tm1179579,13
tm1179579,7
tm1179579,2
ts319303,2
ts319303,5
ts319303,8
ts319303,13
tm433048,5
tm433048,2
tm1089558,2
tm1178972,5
tm1178972,11
tm319224,2
tm319224,8
tm319224,16
tm319224,11
tm319224,7
tm319224,0
tm319224,5
tm319224,1
tm435087,2
tm435087,5
tm1144693,2
tm872108,5
tm872108,7
tm904862,2
tm904862,13
ts313646,2
ts313646,5
ts313646,13
tm1038857,4
tm1067260,2
tm1067260,5
tm1067260,16
tm1143898,5
tm1143898,16
tm1143898,3
tm1064532,14
tm1064532,5
tm1064532,16
tm1098514,5
ts301964,0
ts315549,2
ts315549,5
tm1137797,3
tm1137797,4
tm1110205,5
tm1110205,2
ts315990,5
ts315990,7
ts315990,15
tm816591,0
tm816591,2
tm816591,3
tm816591,5
ts308511,5
ts308511,2
ts361144,2
ts361144,13
tm1049290,2
tm1049290,16
tm1049290,5
tm1049290,14
ts285470,12
ts285470,7
tm1054462,5
tm1054462,2
tm1047190,4
tm1047190,3
ts61384,12
ts61384,4
ts61384,13
tm1196455,4
tm1196455,3
tm1159300,13
tm1159300,3
tm1049083,4
tm990972,5
tm990972,13
ts322267,12
tm1207099,2
tm1207099,4
ts345976,2
ts345976,1
ts345976,7
ts345976,8
tm1108621,3
tm1108621,16
tm1108621,5
tm1081043,5
tm1081043,4
tm1200708,5
tm1200708,13
tm1212673,2
tm1212673,4
ts272422,12
tm1150800,5
tm1150800,3
tm1271910,2
tm1271910,4
ts319460,2
tm982470,2
tm982470,5
ts328541,4
ts328541,3
tm1120766,11
tm1120766,4
tm996010,13
tm996010,2
tm996010,5
tm1275378,1
tm1275378,7
ts329854,12
tm1020701,4
tm1062350,5
tm1022912,16
tm1022912,5
tm1136310,5
tm984204,10
tm1022103,3
tm1022103,0
tm1022103,16
tm985550,2
tm985550,13
ts286218,5
ts286218,13
tm1171107,4
tm1129217,5
tm1129217,13
ts274575,12
tm469432,4
ts319608,12
ts319608,11
ts271593,4
tm1146144,5
tm448707,16
tm448707,3
tm1172666,2
tm1172666,11
tm1172666,4
tm1195032,0
tm1195032,16
tm1195032,5
tm1195032,18
tm1195032,3
tm1255628,2
tm880822,5
tm880822,14
tm880822,1
tm880822,0
tm880822,13
ts331439,2
ts331439,14
ts331439,8
ts331439,5
ts331439,1
ts331439,11
ts331439,7
ts322371,11
ts322371,5
tm1093287,4
tm1093287,0
tm1068384,5
tm1068384,9
tm1068384,15
tm1201670,4
tm1128292,2
tm1116525,2
tm1116525,13
tm1142517,
tm1042277,11
tm1042277,4
tm1259740,5
tm1259740,2
tm1207715,2
tm1207715,7
tm1207715,1
tm519070,3
tm519070,5
tm1118822,2
tm1118822,4
tm831387,2
tm831387,5
tm1102226,5
tm1106900,16
tm1106900,5
tm1106900,14
ts366982,1
ts366982,7
ts366982,2
tm1098060,0
tm1098060,16
tm868441,5
tm868441,0
tm1207096,2
tm1207096,11
tm1207096,4
tm1191860,4
tm1028026,16
ts315551,2
ts315551,5
ts315551,13
tm1202960,2
ts317064,3
ts317064,16
ts317064,4
tm983730,4
tm998544,13
tm998544,5
tm1265920,2
tm1265920,3
tm1262291,16
tm1262291,10
tm1015884,5
tm1165244,5
tm1165244,13
tm1165244,15
tm1165244,2
tm863992,9
tm863992,4
tm863992,17
tm1003261,4
tm1003261,2
tm1027639,0
tm1027639,5
tm1027639,2
ts302653,16
ts302653,5
ts302653,3
tm993616,5
tm1256987,11
tm1256987,4
ts317423,12
ts287729,5
ts287729,4
tm1247272,3
tm1247272,5
tm1247272,16
tm1247272,9
tm503797,4
tm1011188,2
tm1011188,13
ts104362,8
ts104362,14
ts104362,1
ts104362,0
ts104362,2
ts104362,7
tm1055586,16
ts312324,1
ts356275,2
ts356275,1
ts356275,7
ts356275,14
ts356275,0
tm812916,0
tm812916,3
tm812916,16
tm812916,6
tm960145,2
tm890013,2
tm890013,13
tm1106551,2
tm1228963,0
tm1228963,7
tm1228963,4
ts299321,0
ts299321,14
ts299321,2
ts299321,1
ts299321,7
ts299321,8
tm981676,2
tm981676,5
tm981676,7
tm1031499,2
tm1031499,3
ts14520,0
ts14520,14
ts14520,1
ts14520,2
ts14520,7
ts14520,8
tm1030071,5
tm1030071,2
tm990740,4
ts244930,1
ts244930,0
ts244930,2
ts244930,7
ts244930,8
tm996755,5
tm996755,16
tm996755,3
tm996755,0
tm980657,14
tm980657,16
tm980657,5
tm1177620,5
tm1177620,16
tm1177620,2
tm1177620,0
tm1237553,2
tm1237553,7
tm1237553,8
tm1159627,2
ts286632,2
tm1219787,2
tm1219787,4
ts282133,1
ts282133,5
ts381916,5
tm1068720,14
tm1068720,2
tm1068720,5
ts257345,5
ts257345,2
tm1049155,3
tm1049155,5
tm948681,10
tm948681,16
tm948681,0
tm948681,3
tm948681,5
tm1106888,5
tm894254,5
tm1185568,4
tm1185568,3
tm977620,5
tm1074622,
tm1001095,10
tm1001095,2
tm1195428,2
tm1003376,0
tm1003376,2
tm1003376,3
ts304690,3
ts304690,5
ts304690,0
ts304690,13
tm1040337,16
tm981475,5
tm981475,3
tm981475,6
ts257271,5
ts257271,13
ts257271,2
tm918258,2
tm918258,5
tm918258,3
tm1108010,1
tm1237053,16
tm1237053,0
tm1237053,3
tm1237053,5
tm1002869,8
tm1002869,2
tm1002869,12
ts311958,12
tm1001267,8
tm1001267,1
tm1001267,2
tm1001267,7
tm995613,0
tm995613,12
tm1259747,1
tm1259747,7
tm1201453,4
tm1036542,
tm1159298,16
tm1265694,2
tm1265694,7
tm1221280,2
tm1221280,5
tm1221280,13
tm1221280,8
tm1221280,15
ts271720,1
ts271720,2
ts271720,7
tm958688,5
tm1282376,2
ts287853,5
tm1130264,2
tm1030241,3
tm1030241,16
ts342479,2
ts342479,7
ts342479,8
ts342479,14
tm983668,4
tm983668,5
ts268103,5
tm960430,8
tm960430,1
tm960430,5
tm960430,7
tm1130275,2
tm1141663,2
tm1196151,5
tm1196151,7
tm1080697,5
tm1146393,2
tm1146393,5
tm945448,5
tm945448,7
tm945448,6
tm1018592,5
tm1018592,13
tm1018592,2
tm1110212,2
tm1110212,11
tm1110212,13
tm861018,5
tm861018,2
tm861018,13
tm1120509,15
tm1120509,0
tm1120509,3
tm1120509,5
tm1049265,13
tm1049265,2
tm1049265,5
tm1111559,2
tm1031186,11
tm1031186,4
ts288832,2
ts288832,7
ts288832,1
tm1092309,5
tm1092309,13
tm1029279,4
tm1029279,11
ts258321,2
ts258321,7
ts258321,11
ts258321,1
tm1233170,5
tm1233170,2
tm1217459,16
tm1217459,0
tm1143258,5
tm1143258,13
tm1106044,4
tm1106044,7
ts357742,5
ts243780,7
ts243780,1
ts243780,2
tm1037519,5
tm1037519,2
tm1204661,16
tm1204661,0
tm1204661,2
tm1001619,13
tm1001619,5
ts289261,0
ts289261,2
ts289261,7
ts289261,8
ts289261,14
ts289261,1
ts297685,5
ts297685,13
ts325991,2
tm1131061,8
tm1131061,2
tm1131061,5
tm1131061,7
tm1131061,1
tm1179176,2
tm1179176,4
ts297729,
tm863829,5
tm863829,2
tm997608,2
tm1045883,13
tm1045883,2
tm1006127,2
tm1006127,7
tm1006127,1
tm946360,5
tm946360,13
ts288997,4
tm1195561,5
tm1195561,3
tm1195561,0
tm1195561,16
tm1180743,11
tm1179973,3
tm1179973,4
tm1166429,2
tm1166429,4
tm1000551,11
tm1000551,13
tm1000551,2
tm1000551,5
tm1024062,5
tm1024062,16
tm1024062,3
tm886193,5
tm886193,0
tm518107,5
tm986017,3
tm986017,0
tm986017,5
tm986017,13
tm1053409,5
tm1053409,13
tm1248255,2
ts317709,1
ts317709,2
ts317709,8
ts317709,0
ts269300,
ts316882,3
ts316882,4
ts302714,3
ts302714,5
ts301196,4
tm1033635,4
tm1033635,15
tm1017045,3
tm1017045,0
tm1017045,2
tm1040959,
tm1218547,2
tm1218547,4
tm1025493,2
tm1025493,5
tm1107912,5
tm810657,5
tm884616,5
tm1124066,2
tm507368,2
tm507368,10
tm1064193,4
tm1064193,9
tm1064193,3
tm1000185,2
tm1000185,13
tm1178876,5
tm1178876,11
tm1178876,13
tm1074621,
tm1000037,5
tm1000037,16
tm1000037,6
tm1000037,13
tm844513,5
tm844513,16
tm998238,14
tm998238,0
tm998238,2
tm998238,8
tm998238,10
ts306188,12
tm1107848,4
tm1107848,11
tm950360,5
tm950360,8
tm950360,13
tm950360,0
tm1111595,5
tm1111595,13
tm1111595,2
ts305890,12
ts305890,13
tm1102570,5
tm1102570,16
tm1102570,9
tm1049317,13
tm1049317,5
tm1036797,5
tm1036797,2
tm1036797,13
tm1000296,0
tm1000296,8
tm1000296,1
tm1038025,2
tm1038025,13
tm1063339,2
tm1082795,2
tm858287,5
tm858287,13
tm858287,15
tm996479,13
tm996479,2
tm1032950,8
tm1032950,1
tm959213,5
tm959213,13
tm1119015,13
tm1119015,5
tm989502,5
tm989502,11
tm989502,13
tm1219931,2
tm1219931,13
tm985747,5
tm985747,13
tm1152323,2
tm1127479,5
tm1127479,13
tm1121098,5
ts302434,
tm920320,4
tm1119172,4
tm1119172,7
ts331525,0
ts331525,1
ts331525,2
ts331525,7
tm1025318,5
tm1025318,13
ts288861,5
ts288861,2
tm1076198,4
tm1076198,15
tm1198745,1
tm1198745,2
tm997617,13
tm997617,2
tm997617,5
tm1102856,2
tm1102856,13
tm1102856,5
ts330422,1
ts330422,0
ts330422,7
tm987730,5
tm987730,7
tm1064988,5
tm1064988,15
tm1039168,5
tm1039168,2
tm834847,2
tm834847,7
tm834847,8
tm834847,14
tm834847,1
tm834847,0
tm839479,5
tm1109843,2
tm1109843,13
tm1217689,2
tm1217689,4
tm475638,2
tm475638,7
ts316965,7
ts316965,8
ts316965,1
ts316965,2
tm1013111,7
tm1013111,8
tm1013111,2
tm1013111,13
tm869475,2
tm869475,5
tm975741,7
tm975741,1
tm1183542,2
tm1183542,0
tm1183542,5
tm1183542,16
tm1099320,4
tm886188,13
tm886188,5
tm886188,15
tm1122095,2
tm1122095,5
tm1122095,13
ts257315,7
ts257315,1
ts257315,2
tm851599,5
tm851599,13
ts188861,1
ts188861,2
ts188861,7
ts188861,8
ts188861,14
ts188861,0
tm840723,5
tm840723,2
tm922407,0
tm922407,5
tm922407,2
ts283614,10
ts283614,12
tm1024535,11
tm1024535,16
tm1024535,3
tm1024535,5
tm1024535,10
tm824488,4
tm988801,5
tm988801,2
tm988801,7
ts229537,1
ts229537,2
ts229537,7
ts229537,0
tm1187638,2
tm1187638,4
tm846586,5
tm846586,13
tm1269086,1
tm1065041,1
tm1065041,8
tm1065041,2
tm1065041,0
tm998678,2
tm1232634,0
tm1232634,16
ts307745,4
ts307745,3
ts307745,5
tm1251430,1
tm1251430,7
tm1251430,8
ts372348,2
tm1247524,2
tm1247524,7
tm1080406,1
tm1080406,7
tm1111717,1
tm1111717,0
tm1111717,7
tm1111717,8
tm1111717,14
tm1111717,18
tm1031448,1
ts296059,5
ts296059,13
tm1179605,5
tm1223736,7
tm1223736,1
tm1247471,7
tm1247471,2
ts255779,2
ts255779,7
ts255779,8
ts255779,1
ts222864,5
ts222864,2
ts222864,13
tm1152224,2
tm1152224,13
tm1143319,
ts364198,4
ts364198,15
ts296129,3
ts296129,5
ts296129,16
ts296069,5
ts296069,3
ts296069,16
ts296091,5
ts296091,13
tm1092892,4
tm1092892,5
ts320557,2
ts320557,5
tm1066324,1
tm1066324,7
tm954291,5
tm954291,14
tm1147041,2
tm1019084,
tm996040,2
tm996040,13
tm996040,5
ts258114,1
ts258114,2
ts258114,14
tm1167440,5
ts271726,1
ts271726,7
tm1059008,2
tm1204412,2
tm1204412,13
ts310938,5
ts310938,7
ts310938,13
ts315147,2
ts315147,7
ts315147,11
ts315147,1
tm1107850,1
tm1107850,8
tm1107850,2
tm1107850,7
ts306510,1
ts306510,7
ts357880,0
ts357880,16
tm1082536,3
tm1082536,4
tm1082536,15
tm1170488,13
tm1170488,2
tm1170488,9
tm1264649,13
tm1264649,2
tm1264649,5
tm1180123,1
tm1180123,2
tm1180123,5
tm1180123,16
tm1180123,8
tm1180123,10
tm1243795,2
ts345779,7
ts345779,1
ts345779,2
tm1276410,2
tm1276410,5
ts370484,3
ts370484,5
tm1195208,0
tm1195208,5
tm1195208,16
tm1195208,3
tm974195,2
tm974195,16
tm974195,0
tm1219398,2
tm1219398,11
tm1219398,5
tm1121084,10
tm1121084,2
ts321966,17
ts321966,4
ts321966,9
ts280693,1
ts280693,2
ts280693,7
ts280693,11
ts280693,5
ts280693,8
ts372345,12
tm1264781,16
tm1264781,0
tm1264781,10
ts328383,2
ts328383,5
tm1037800,2
tm1037800,5
tm1234767,4
tm1234767,2
tm1101878,11
tm1101878,7
tm1101878,2
ts343492,1
ts343492,2
ts343492,8
ts343492,9
tm1165179,7
tm1165179,2
tm1165179,13
ts282214,0
ts282214,8
ts282214,10
ts282214,13
ts322506,1
ts322506,7
ts377141,12
ts321614,1
ts321614,7
tm1213009,5
tm1213009,2
tm1213009,13
tm1213009,16
ts317144,2
ts317144,1
ts365636,12
tm1096880,1
tm1096880,7
tm1147890,4
tm1264640,13
tm1264640,2
tm1264640,5
tm994923,5
tm994923,9
tm88343,2
tm88343,16
tm88343,5
tm88343,13
tm1276590,7
tm1276590,1
tm1276590,0
tm1102410,1
tm1102410,7
tm876997,13
tm876997,5
ts286386,12
ts286386,13
tm945283,5
tm1261146,2
tm1261146,4
tm1235964,13
tm1235964,2
tm1235964,5
tm1246734,2
tm881587,13
tm881587,0
tm881587,5
tm881587,2
ts297132,0
ts297132,1
tm1185813,5
ts373672,1
ts373672,2
ts373672,7
tm988613,5
tm1131895,13
tm1131895,2
tm946277,16
tm946277,5
tm1285863,2
tm985215,13
tm985215,2
tm1174919,2
tm1174919,4
ts361179,0
ts361179,3
ts361179,5
ts361179,16
tm1073555,16
tm1073555,3
tm1073555,5
tm1080229,4
tm1114350,5
tm1114350,13
ts360974,1
ts360974,7
tm877456,4
tm877456,9
tm1164320,4
ts318105,12
ts318105,13
tm993790,2
tm1245920,9
tm1245920,5
tm1245920,15
tm1245920,0
tm1091284,13
tm1091284,5
ts288544,5
ts288544,2
tm1040816,2
tm1047429,2
tm1120212,5
tm1120212,3
tm1237967,16
tm1237967,0
tm1237967,2
tm1237967,5
tm1137196,16
tm1137196,0
tm1137196,5
tm1027177,13
tm1027177,2
tm1027177,5
tm825955,5
tm825955,0
tm825955,2
tm1256885,5
tm1163194,1
tm1027297,5
tm1027297,2
tm1043651,5
tm1174856,2
tm1280700,13
tm1280700,2
ts352973,12
ts287804,
tm1097142,13
tm1097142,2
tm1097142,5
tm1188818,5
tm1188818,16
tm1120636,1
tm1120636,7
tm918777,5
tm918777,13
tm1276129,5
tm1276129,0
tm1259286,2
tm1259286,5
ts271048,7
ts271048,1
ts271048,2
tm1099969,2
tm1099969,5
tm1277163,2
tm878575,5
tm878575,13
tm878575,2
ts285471,2
ts285471,12
tm823350,2
tm823350,7
tm823350,0
tm823350,11
tm1046969,11
tm1046969,4
tm1229007,2
tm1159947,2
tm1293742,2
ts317522,4
ts317522,3
ts298791,5
ts298791,8
ts298791,16
tm1022280,0
tm1022280,5
tm1022280,13
tm1247054,16
tm1141346,1
tm1141346,14
tm1141346,7
tm1275931,16
tm1173363,11
tm1173363,0
tm1173363,7
tm1237305,2
tm1111518,13
tm1111518,2
tm1111518,5
tm1172947,5
tm1172947,7
tm1172947,15
tm1110241,0
tm1110241,16
tm1110241,5
ts347982,12
ts347982,4
tm1169181,13
tm1169181,2
tm1183575,2
tm1183575,4
tm1138814,13
tm1138814,5
tm1025616,2
tm1120937,18
tm1120937,5
tm1120937,9
ts314962,4
tm1146635,11
tm1146635,4
tm1127485,13
tm1127485,2
tm1179587,2
tm1179587,13
tm1179587,5
tm1272030,5
tm1231140,2
tm1023438,5
tm1040832,2
tm1179954,2
tm1179954,5
tm1199325,5
tm1199325,2
tm1016833,2
tm1016833,8
ts308053,4
ts308053,12
tm1247951,4
tm1039571,
tm1277182,0
tm1148327,5
tm1148327,13
tm307383,4
tm307383,6
tm1045018,7
tm1045018,5
tm1213224,5
tm1213224,16
tm1213224,13
tm1213224,17
tm1213224,0
tm1142245,5
tm1142245,2
tm1142245,3
ts287687,12
tm1201341,2
tm1183420,5
tm1040733,4
tm1091956,5
tm1079341,1
tm1000616,7
tm1000616,2
tm1000616,5
tm828570,5
tm828570,2
tm1288570,4
tm1041329,13
tm1041329,2
tm1109080,5
tm1239898,2
tm1239898,8
tm1114458,5
tm1114458,3
tm1114458,10
tm1033369,4
tm1232640,5
tm1150727,2
tm1057343,2
tm1057343,5
tm1147172,4
tm1014599,13
tm1014599,5
tm1004011,5
tm1004011,13
tm1111920,4
ts296698,
ts373464,2
tm1278556,13
tm1278556,2
tm1035612,
tm965758,2
tm1114838,2
tm1114838,8
ts287143,5
ts273317,5
ts273317,13
tm1042782,5
tm1042782,16
tm1127511,5
tm1127511,2
tm1127511,13
tm1258902,2
tm1258902,13
tm1257319,2
ts307816,4
tm1160484,5
tm833467,5
tm833467,13
tm1111283,0
tm1111283,2
ts346656,
ts292446,1
ts292446,2
tm481620,1
tm1020293,5
tm1020293,2
tm1089593,2
tm1089593,5
tm1089593,8
ts318024,4
ts318024,17
tm1089595,5
tm1160904,2
tm1160904,5
tm1041121,2
tm1216735,
tm1135255,16
tm1135255,2
tm1144522,16
tm1144522,2
tm200838,1
tm494577,5
ts285874,12
ts285874,2
tm904964,5
tm904964,7
tm904964,2
tm904964,8
tm1119331,2
ts319464,7
ts319464,1
tm175364,1
tm175364,8
tm1151785,2
tm1176905,4
tm1094743,0
tm1094743,5
tm1094743,16
tm1094743,3
tm1094743,13
tm1102002,2
tm1102002,8
tm1102002,14
tm1046240,1
tm528044,1
tm1068692,11
tm1068692,4
tm1216796,2
tm1216796,3
tm1216796,5
